source,path,relative_path,path_family,name,extension,is_hash_named,size,size_mod_4,header_family,magic_hex_4,head_hex_16,head_hex_32,head_ascii_16,zstd_marker_in_first_512,zstd_marker_offset_in_first_512,compression_encryption_note,sha1,crc32,resource_type,resource_flag1_hex,resource_flag2_hex
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\lights\rcm_lights5.wsc,release64/rcm/lights/rcm_lights5.wsc,content/release64,rcm_lights5.wsc,.wsc,False,18592,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 64 DF AD 50 B2 A1 B3 03 FF CD 8F 56 BE 00 B0 B9,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,13C05F8C241A30243D01BF5A80858C2E02C22058,0A9C03F2,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\lovesahorse\rcm_lovesahorse1.wsc,release64/rcm/lovesahorse/rcm_lovesahorse1.wsc,content/release64,rcm_lovesahorse1.wsc,.wsc,False,17536,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90 01 FC 80 63 7B 11 EA A3 62 81 A7 7E C5 23 80 A3,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,CD4B842F20B0D6AAE67ECCDD07F005654183B426,2FC75BED,2,0x80000000,0x9000000A
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\lovesahorse\rcm_lovesahorse2.wsc,release64/rcm/lovesahorse/rcm_lovesahorse2.wsc,content/release64,rcm_lovesahorse2.wsc,.wsc,False,21776,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 61 B1 09 23 9F FE 9C 77 35 5A 28 18 E7 95 F1 EE,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,AECB3FACD2CE6C2EB02C5E774BD5ACBED0CE41B4,AED1B65F,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\lovesahorse\rcm_lovesahorse3.wsc,release64/rcm/lovesahorse/rcm_lovesahorse3.wsc,content/release64,rcm_lovesahorse3.wsc,.wsc,False,21610,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 B2 2C ED 69 A4 27 2F 73 96 CE FE 40 9B 0A 79 85,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,64535103D86A0C806D0E4AC8CCB3FAC7F5E0FA7F,2C9AEA86,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\opiate\rcm_opiate1.wsc,release64/rcm/opiate/rcm_opiate1.wsc,content/release64,rcm_opiate1.wsc,.wsc,False,16584,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90 7B 3E 4C 5E 1E B0 BA 7F 5A 7D 2C 0F 5D 5D 33 9D,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,D4CCB3D399E94F0F6FEEB62528F594CAFE65A3D4,2B0F7D0B,2,0x80000000,0x9000000A
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\opiate\rcm_opiate2.wsc,release64/rcm/opiate/rcm_opiate2.wsc,content/release64,rcm_opiate2.wsc,.wsc,False,20033,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 28 6D 01 03 4F 3A CC 53 B4 3E 29 28 EB 36 4E 8B,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,1A1484541816F486E4C0C4B889DCF8583CFBECAF,D2CEFAB8,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\opiate\rcm_opiate3.wsc,release64/rcm/opiate/rcm_opiate3.wsc,content/release64,rcm_opiate3.wsc,.wsc,False,20137,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 81 79 14 EB 5B B5 3F E6 7A 7F C6 6C 46 D9 81 C4,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,E87D7ADEB6A1DC14FD069FC4B8017D8F05DC9559,6FDAB4A5,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\politician\rcm_politician1.wsc,release64/rcm/politician/rcm_politician1.wsc,content/release64,rcm_politician1.wsc,.wsc,False,16618,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90 CA 15 C9 B9 BF 67 DA 47 2D EA C7 42 AC D7 0A 69,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,03AC46B27E736FBABACFCD835D513B461F2597A2,C5007A0A,2,0x80000000,0x9000000A
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\politician\rcm_politician2.wsc,release64/rcm/politician/rcm_politician2.wsc,content/release64,rcm_politician2.wsc,.wsc,False,15389,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 B8 33 2D F9 D6 27 6D A7 53 5C AE A8 EF 05 85 61,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,814FB88F29847DF347AF54823329ADFC34CC89BE,FA1D5ECE,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\politician\rcm_politician3.wsc,release64/rcm/politician/rcm_politician3.wsc,content/release64,rcm_politician3.wsc,.wsc,False,15270,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 00 D7 70 A1 31 DE 14 64 29 FD 10 33 93 35 78 C4,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,0DFC10CE258A4EF707D923FC9FDB8AFD86DCF35E,F4C1D096,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\prohibitionist\rcm_prohibitionist1.wsc,release64/rcm/prohibitionist/rcm_prohibitionist1.wsc,content/release64,rcm_prohibitionist1.wsc,.wsc,False,15915,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 A6 00 D2 F2 8E 5F 41 6C C8 C6 1D FC 89 16 08 CD,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,3275721D7723CB723505EE511DDF87F9E9D95EA0,6F55036E,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\prohibitionist\rcm_prohibitionist2.wsc,release64/rcm/prohibitionist/rcm_prohibitionist2.wsc,content/release64,rcm_prohibitionist2.wsc,.wsc,False,15984,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 0C A5 B3 53 5F 7D AC 9F A8 17 31 DF FD 9D 57 F1,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,D18235CD9C4FEB0E80EC850AC2890A6195907202,26E18E5D,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\prohibitionist\rcm_prohibitionist3.wsc,release64/rcm/prohibitionist/rcm_prohibitionist3.wsc,content/release64,rcm_prohibitionist3.wsc,.wsc,False,18387,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 4F 1D 18 63 75 95 BF C0 79 11 16 EA 7F BA B1 B2,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,F1518EB019A750A890CCA40D63E795B8987EB60C,D70B90CD,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\prohibitionist\rcm_prohibitionist4.wsc,release64/rcm/prohibitionist/rcm_prohibitionist4.wsc,content/release64,rcm_prohibitionist4.wsc,.wsc,False,17799,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 52 AA 10 ED EB 26 6C 1B 3C 59 C7 3B 29 CB 1C 28,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,8537670FDCFF4188D1729EA5DA554450621164E7,5B211675,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\remember\rcm_remember1.wsc,release64/rcm/remember/rcm_remember1.wsc,content/release64,rcm_remember1.wsc,.wsc,False,16014,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 2C D2 7E 40 86 F5 62 5D 8E D5 85 67 CC 8C A4 BE,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,1C32982DE88CA06D62A9249CD25AE7C7BC7F15C9,F816A743,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\remember\rcm_remember2.wsc,release64/rcm/remember/rcm_remember2.wsc,content/release64,rcm_remember2.wsc,.wsc,False,16207,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 97 C8 8B 78 EB 01 BA 5D 81 48 26 77 5C F4 06 6B,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,11D8905B9B1826C4E9AFC73CF8A38BCE51129D4B,52E35608,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\remember\rcm_remember3.wsc,release64/rcm/remember/rcm_remember3.wsc,content/release64,rcm_remember3.wsc,.wsc,False,18549,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 3A F3 46 BD E8 FF 49 B1 EF B3 88 5C A5 FC C9 49,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,576FC71A56BB96EF536F212492C620E1C1D350B7,495B0988,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\remember\rcm_remember4.wsc,release64/rcm/remember/rcm_remember4.wsc,content/release64,rcm_remember4.wsc,.wsc,False,38713,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80 4D 07 FF 8B F6 EB 8F 91 00 0F F8 84 7B D9 F1 E2,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,A447765F7EE6063A3EB32FD04AC289526C260003,0BCE52D2,2,0x80000000,0x80000017
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\water\rcm_water1.wsc,release64/rcm/water/rcm_water1.wsc,content/release64,rcm_water1.wsc,.wsc,False,15884,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 4D D4 60 A5 3A 64 2A BE 64 AF 05 90 9B 53 A9 95,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,6C7595C1DEA2FA65AB436DDC0813C0182B8F714B,0A325734,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\water\rcm_water2.wsc,release64/rcm/water/rcm_water2.wsc,content/release64,rcm_water2.wsc,.wsc,False,15428,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 90 C9 DC 91 02 65 D4 F7 D4 A9 B5 09 B9 0C 3E B2,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,AC3BFD19B990D3DAFACA9CAAE060F53F0284AFBE,D96549B8,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\water\rcm_water3.wsc,release64/rcm/water/rcm_water3.wsc,content/release64,rcm_water3.wsc,.wsc,False,19416,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 3B 87 C1 2E 91 F2 52 98 64 FB 87 84 5D 88 F9 4B,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,02450140F8CFB568DAC2DF370A89552E57485AB0,6E581802,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\water\rcm_water4.wsc,release64/rcm/water/rcm_water4.wsc,content/release64,rcm_water4.wsc,.wsc,False,18130,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 13 1A EA 6F E5 FE 94 17 29 B4 53 04 72 29 F8 3A,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,65C2EB7FB4644E401791A9013387D915383FBE19,514DFE71,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\wronged\rcm_wronged1.wsc,release64/rcm/wronged/rcm_wronged1.wsc,content/release64,rcm_wronged1.wsc,.wsc,False,15241,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 3D 6E 93 DC E1 BE AC 41 41 45 97 D0 A7 2F 4C 88,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,188711CBF5DA3D7CBA83638F044E47BB483A1EA7,18FD1AF1,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\wronged\rcm_wronged2.wsc,release64/rcm/wronged/rcm_wronged2.wsc,content/release64,rcm_wronged2.wsc,.wsc,False,15282,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 F3 5B 59 D2 D8 13 44 D7 45 42 1F 6F 05 9C 90 B3,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,20ED6F532A39B6AFACFE82B98C3E3E6FCED016BC,F6D00BEB,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\wronged\rcm_wronged3.wsc,release64/rcm/wronged/rcm_wronged3.wsc,content/release64,rcm_wronged3.wsc,.wsc,False,37125,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80 EF 1A 41 3E F8 93 15 8B 39 69 CC 71 E9 FB 10 C6,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,1124A3309F53C8E113EC939BE9597BDFF984267E,3DB729D5,2,0x80000000,0x80000017
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\wronged\rcm_wronged4.wsc,release64/rcm/wronged/rcm_wronged4.wsc,content/release64,rcm_wronged4.wsc,.wsc,False,15920,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 16 7E 77 2C 43 66 ED BD 6D 27 16 42 81 15 8A A7,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,66E59FF01E37C05FE0166FDE6737B34455BADC6C,7236BC54,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\rcm\wronged\rcm_wronged6.wsc,release64/rcm/wronged/rcm_wronged6.wsc,content/release64,rcm_wronged6.wsc,.wsc,False,17109,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90 79 AB 1D 31 B8 F5 88 F3 92 F9 AB D4 6B D9 2C 6E,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,51A339D0D03C8E443CBE69658AD2DF6EA054FF5E,1EC48084,2,0x80000000,0x9000000A
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\cutsceneplayer\cutsceneplayer.wsc,release64/scripting/cutsceneplayer/cutsceneplayer.wsc,content/release64,cutsceneplayer.wsc,.wsc,False,16654,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 E6 3A 1A DF C7 4B 5B F2 3A 8B 3B F1 3A DE F2 0A,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,F6C0F63EAAC8FD77385BD674253DE07528F6A117,AB149FFB,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\createattack.wsc,release64/scripting/designerdefined/createattack.wsc,content/release64,createattack.wsc,.wsc,False,10089,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 06 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 06 00 00 90 25 98 00 92 CF 68 89 DC 8D EC 1C 96 5A 01 6B 6A,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,C575999B9820F4B06B220DE8A95EA02756E2B013,D800A1E1,2,0x80000000,0x90000006
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\long_update_thread.wsc,release64/scripting/designerdefined/long_update_thread.wsc,content/release64,long_update_thread.wsc,.wsc,False,84419,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 37 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 37 00 00 80 BE 15 2C B8 20 EB 5B 3B 48 45 1D B1 FC 1C 42 DA,RSC.........7...,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,137B86A624FD811D79C7EA18D3BB20A404658CDE,265EAABD,2,0x80000000,0x80000037
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\medium_update_thread.wsc,release64/scripting/designerdefined/medium_update_thread.wsc,content/release64,medium_update_thread.wsc,.wsc,False,43263,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 23 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 23 00 00 80 01 CB FF D6 64 27 4F 3C FC 1B D0 89 D7 84 22 07,RSC.........#...,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,8662B1E06B96715C9341BAD873F19324D786BD98,97C0E6CA,2,0x80000000,0x80000023
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\pause.wsc,release64/scripting/designerdefined/pause.wsc,content/release64,pause.wsc,.wsc,False,34839,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 19 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 19 00 00 80 EE CF 9D 25 2C F1 9D 53 C3 BC E1 5A F7 55 A0 E8,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,7A28F7FAB63A04EACCEACAB5BC41CDC2A7EBCF7D,521638C9,2,0x80000000,0x80000019
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\player.wsc,release64/scripting/designerdefined/player.wsc,content/release64,player.wsc,.wsc,False,40800,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 1A 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 1A 00 00 90 4D 0E 91 A5 C6 D6 2D A7 CF 6F 8E 06 B0 98 35 2A,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,2109424C4459D711BD53C2AF261BEA5D5F54F2E6,B1E707CE,2,0x80000000,0x9000001A
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\short_update_thread.wsc,release64/scripting/designerdefined/short_update_thread.wsc,content/release64,short_update_thread.wsc,.wsc,False,37950,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 19 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 19 00 00 80 13 CD 05 52 06 CF 92 C9 16 99 E6 6A AD 99 A7 5A,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,4C424B4A2CD926DBEF05E6C8830B3D0125BA65F1,F806A853,2,0x80000000,0x80000019
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\socialclub\multiplayer\actionareas\sc_mp_aa_challenge_wrapper.wsc,release64/scripting/designerdefined/socialclub/multiplayer/actionareas/sc_mp_aa_challenge_wrapper.wsc,content/release64,sc_mp_aa_challenge_wrapper.wsc,.wsc,False,2997,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80 B3 4B 8F 3B 45 D6 18 52 4F FB 56 1B 73 24 49 38,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,FA54626DAF5F368A521AA864952DD05FAE0C8B64,7CDC44CB,2,0x80000000,0x80000003
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\socialclub\sc_aa_challenge.wsc,release64/scripting/designerdefined/socialclub/sc_aa_challenge.wsc,content/release64,sc_aa_challenge.wsc,.wsc,False,4509,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 23 AF 06 45 B0 D0 D7 2E 91 93 52 45 B1 E0 37 4E,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,92E4864B13E046F9E5CCD5308AEDCF81EE9D3AE7,CE56B831,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\socialclub\sc_challenge_01.wsc,release64/scripting/designerdefined/socialclub/sc_challenge_01.wsc,content/release64,sc_challenge_01.wsc,.wsc,False,3570,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80 6C 09 89 B1 BF 32 38 0F 25 29 B0 B2 BD 8E 41 6A,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,B9BA14DC5D147B337169B2BA26EAD0B57F32BE78,BF8C7508,2,0x80000000,0x80000003
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\socialclub\sc_challenge_02.wsc,release64/scripting/designerdefined/socialclub/sc_challenge_02.wsc,content/release64,sc_challenge_02.wsc,.wsc,False,4533,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 76 3C 5D 18 36 7A EC 51 B5 1C 46 6E 4F 79 A4 BE,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,7F112D922CB8B638C28902C43A2D0B789C20601F,9F02A917,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\socialclub\sc_challenge_init.wsc,release64/scripting/designerdefined/socialclub/sc_challenge_init.wsc,content/release64,sc_challenge_init.wsc,.wsc,False,2669,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80 F5 FB A2 CC 1D 07 7C 71 92 3D 16 60 F4 E2 82 43,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,C1F94D7ADC1C5F16504611AFE97F38D198C3DD7E,04D01A22,2,0x80000000,0x80000003
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\socialclub\sc_community_challenge.wsc,release64/scripting/designerdefined/socialclub/sc_community_challenge.wsc,content/release64,sc_community_challenge.wsc,.wsc,False,2950,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80 08 E4 B5 23 7C A5 26 E0 FB 40 2E E0 59 1D C9 3C,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,7F7CCD95CA1F22BEEA4E91B73C42B56B7D84B120,EBD27E36,2,0x80000000,0x80000003
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\socialclub\sc_community_multi_crime_challenge.wsc,release64/scripting/designerdefined/socialclub/sc_community_multi_crime_challenge.wsc,content/release64,sc_community_multi_crime_challenge.wsc,.wsc,False,3136,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80 61 CD 78 69 A2 34 33 AF B0 2E 7F C6 EE DF 5E 25,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,62A29B3AF74D98628E400C53E83975D586DEFDBE,7CF158A1,2,0x80000000,0x80000003
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\socialclub\sc_community_multi_skin_challenge.wsc,release64/scripting/designerdefined/socialclub/sc_community_multi_skin_challenge.wsc,content/release64,sc_community_multi_skin_challenge.wsc,.wsc,False,3055,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 03 00 00 80 28 9F 0E 7B 6D F1 40 0B F9 57 71 3E 03 73 17 A3,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,1D0A28CAE6ADE873F0D5A382496ED45E38369D26,0470E2FE,2,0x80000000,0x80000003
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\scripting\designerdefined\socialclub\sc_example_template.wsc,release64/scripting/designerdefined/socialclub/sc_example_template.wsc,content/release64,sc_example_template.wsc,.wsc,False,844,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 01 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 01 00 00 80 AE C4 17 9D 46 66 A8 C9 0C DB FA EB D7 E3 43 7E,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,20A4678243452DAEB5FCD4AAE36F125D2AA2CB1B,478FF82A,2,0x80000000,0x80000001
