offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
9371,0x249B,02 15,5378,0,1
9386,0x24AA,02 6C,27650,0,1
9402,0x24BA,02 0D,3330,0,1
9418,0x24CA,02 6C,27650,0,1
9459,0x24F3,04 6D,27908,0,2
9502,0x251E,04 6D,27908,0,2
9534,0x253E,01 61,24833,1,0
9556,0x2554,03 6E,28163,1,1
9568,0x2560,03 1D,7427,1,1
9575,0x2567,03 6F,28419,1,1
9585,0x2571,08 1E,7688,0,4
9593,0x2579,09 70,28681,1,4
9721,0x25F9,03 71,28931,1,1
9757,0x261D,03 71,28931,1,1
9797,0x2645,03 71,28931,1,1
9817,0x2659,03 16,5635,1,1
9825,0x2661,03 72,29187,1,1
9837,0x266D,03 16,5635,1,1
9845,0x2675,03 72,29187,1,1
9963,0x26EB,04 73,29444,0,2
9979,0x26FB,02 74,29698,0,1
9987,0x2703,03 41,16643,1,1
