offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
24,0x18,83,call_candidate,call2,3,53 1C A8,7336,7363
32,0x20,83,call_candidate,call2,3,53 18 61,6241,6276
40,0x28,82,call_candidate,call2,3,52 F3 F8,-3080,-3037
48,0x30,82,call_candidate,call2,3,52 8B 15,-29931,-29880
56,0x38,82,call_candidate,call2,3,52 21 6B,8555,8614
64,0x40,82,call_candidate,call2,3,52 1B 75,7029,7096
72,0x48,82,call_candidate,call2,3,52 13 3F,4927,5002
80,0x50,82,call_candidate,call2,3,52 01 A8,424,507
90,0x5A,104,branch_candidate,jump_ge,3,68 00 37,55,148
108,0x6C,99,branch_candidate,jump_false,3,63 00 13,19,130
127,0x7F,98,branch_candidate,unconditional_jump,3,62 00 09,9,139
145,0x91,98,branch_candidate,unconditional_jump,3,62 FF C2,-62,86
151,0x97,82,call_candidate,call2,3,52 01 8C,396,550
160,0xA0,99,branch_candidate,jump_false,3,63 00 07,7,170
167,0xA7,98,branch_candidate,unconditional_jump,3,62 FF EA,-22,148
174,0xAE,99,branch_candidate,jump_false,3,63 00 B0,176,353
202,0xCA,99,branch_candidate,jump_false,3,63 00 03,3,208
215,0xD7,104,branch_candidate,jump_ge,3,68 00 79,121,339
228,0xE4,99,branch_candidate,jump_false,3,63 00 63,99,330
233,0xE9,99,branch_candidate,jump_false,3,63 00 2C,44,280
290,0x122,99,branch_candidate,jump_false,3,63 00 03,3,296
298,0x12A,99,branch_candidate,jump_false,3,63 00 0C,12,313
323,0x143,99,branch_candidate,jump_false,3,63 00 04,4,330
336,0x150,98,branch_candidate,unconditional_jump,3,62 FF 80,-128,211
343,0x157,99,branch_candidate,jump_false,3,63 00 04,4,350
350,0x15E,98,branch_candidate,unconditional_jump,3,62 FF 49,-183,170
360,0x168,104,branch_candidate,jump_ge,3,68 00 1D,29,392
371,0x173,99,branch_candidate,jump_false,3,63 00 09,9,383
389,0x185,98,branch_candidate,unconditional_jump,3,62 FF DC,-36,356
414,0x19E,99,branch_candidate,jump_false,3,63 00 05,5,422
419,0x1A3,98,branch_candidate,unconditional_jump,3,62 00 02,2,424
495,0x1EF,99,branch_candidate,jump_false,3,63 00 07,7,505
512,0x200,99,branch_candidate,jump_false,3,63 00 07,7,522
531,0x213,82,call_candidate,call2,3,52 12 E7,4839,5373
542,0x21E,99,branch_candidate,jump_false,3,63 00 02,2,547
600,0x258,105,branch_candidate,jump_gt,3,69 06 98,1688,2291
627,0x273,99,branch_candidate,jump_false,3,63 06 74,1652,2282
638,0x27E,100,branch_candidate,jump_ne,3,64 06 69,1641,2282
644,0x284,82,call_candidate,call2,3,52 12 C6,4806,5453
652,0x28C,82,call_candidate,call2,3,52 12 A2,4770,5425
660,0x294,82,call_candidate,call2,3,52 12 80,4736,5399
669,0x29D,82,call_candidate,call2,3,52 12 5D,4701,5373
677,0x2A5,82,call_candidate,call2,3,52 12 3C,4668,5348
688,0x2B0,99,branch_candidate,jump_false,3,63 00 0B,11,702
699,0x2BB,98,branch_candidate,unconditional_jump,3,62 00 03,3,705
771,0x303,98,branch_candidate,unconditional_jump,3,62 05 6E,1390,2164
777,0x309,82,call_candidate,call2,3,52 12 15,4629,5409
784,0x310,82,call_candidate,call2,3,52 11 F1,4593,5380
790,0x316,100,branch_candidate,jump_ne,3,64 00 63,99,892
898,0x382,99,branch_candidate,jump_false,3,63 00 0B,11,912
906,0x38A,82,call_candidate,call2,3,52 11 F1,4593,5502
909,0x38D,98,branch_candidate,unconditional_jump,3,62 03 5C,860,1772
921,0x399,99,branch_candidate,jump_false,3,63 00 24,36,960
954,0x3BA,82,call_candidate,call2,3,52 11 F1,4593,5550
957,0x3BD,98,branch_candidate,unconditional_jump,3,62 03 2C,812,1772
1007,0x3EF,98,branch_candidate,unconditional_jump,3,62 02 F7,759,1769
1014,0x3F6,100,branch_candidate,jump_ne,3,64 00 21,33,1050
1047,0x417,98,branch_candidate,unconditional_jump,3,62 00 18,24,1074
1078,0x436,82,call_candidate,call2,3,52 11 F1,4593,5674
1081,0x439,98,branch_candidate,unconditional_jump,3,62 02 B0,688,1772
1088,0x440,101,branch_candidate,jump_eq,3,65 00 09,9,1100
1091,0x443,82,call_candidate,call2,3,52 11 DC,4572,5666
1134,0x46E,82,call_candidate,call2,3,52 11 F1,4593,5730
1137,0x471,98,branch_candidate,unconditional_jump,3,62 02 78,632,1772
1144,0x478,101,branch_candidate,jump_eq,3,65 00 09,9,1156
1147,0x47B,82,call_candidate,call2,3,52 11 DC,4572,5722
1161,0x489,82,call_candidate,call2,3,52 11 8F,4495,5659
1178,0x49A,82,call_candidate,call2,3,52 0E 7B,3707,4888
1181,0x49D,99,branch_candidate,jump_false,3,63 00 2C,44,1228
1225,0x4C9,82,call_candidate,call2,3,52 11 F1,4593,5821
1233,0x4D1,82,call_candidate,call2,3,52 0E 56,3670,4906
1236,0x4D4,98,branch_candidate,unconditional_jump,3,62 02 15,533,1772
1267,0x4F3,98,branch_candidate,unconditional_jump,3,62 00 A3,163,1433
1280,0x500,82,call_candidate,call2,3,52 0C C6,3270,4553
1287,0x507,82,call_candidate,call2,3,52 0C B0,3248,4538
1290,0x50A,99,branch_candidate,jump_false,3,63 00 3B,59,1352
1309,0x51D,82,call_candidate,call2,3,52 0C 8A,3210,4522
1315,0x523,82,call_candidate,call2,3,52 12 80,4736,6054
1346,0x542,82,call_candidate,call2,3,52 0C 15,3093,4442
1349,0x545,98,branch_candidate,unconditional_jump,3,62 00 1E,30,1382
1361,0x551,82,call_candidate,call2,3,52 11 DC,4572,5936
1382,0x566,98,branch_candidate,unconditional_jump,3,62 00 60,96,1481
1407,0x57F,98,branch_candidate,unconditional_jump,3,62 00 47,71,1481
1427,0x593,82,call_candidate,call2,3,52 0C 15,3093,4523
1430,0x596,98,branch_candidate,unconditional_jump,3,62 00 30,48,1481
1478,0x5C6,98,branch_candidate,unconditional_jump,3,62 00 00,0,1481
1485,0x5CD,82,call_candidate,call2,3,52 11 F1,4593,6081
1488,0x5D0,98,branch_candidate,unconditional_jump,3,62 01 19,281,1772
1496,0x5D8,82,call_candidate,call2,3,52 11 8F,4495,5994
1513,0x5E9,82,call_candidate,call2,3,52 0E 7B,3707,5223
1516,0x5EC,99,branch_candidate,jump_false,3,63 00 3B,59,1578
1572,0x624,82,call_candidate,call2,3,52 11 F1,4593,6168
1575,0x627,98,branch_candidate,unconditional_jump,3,62 00 B4,180,1758
1588,0x634,99,branch_candidate,jump_false,3,63 00 A7,167,1758
1613,0x64D,99,branch_candidate,jump_false,3,63 00 8E,142,1758
1619,0x653,82,call_candidate,call2,3,52 0B 72,2930,4552
1622,0x656,99,branch_candidate,jump_false,3,63 00 85,133,1758
1748,0x6D4,82,call_candidate,call2,3,52 0B 4B,2891,4642
1755,0x6DB,82,call_candidate,call2,3,52 11 F1,4593,6351
1763,0x6E3,82,call_candidate,call2,3,52 0E 56,3670,5436
1766,0x6E6,98,branch_candidate,unconditional_jump,3,62 00 03,3,1772
1769,0x6E9,98,branch_candidate,unconditional_jump,3,62 00 00,0,1772
1772,0x6EC,98,branch_candidate,unconditional_jump,3,62 01 88,392,2167
1796,0x704,99,branch_candidate,jump_false,3,63 00 07,7,1806
1803,0x70B,82,call_candidate,call2,3,52 11 F1,4593,6399
1806,0x70E,98,branch_candidate,unconditional_jump,3,62 01 66,358,2167
1818,0x71A,100,branch_candidate,jump_ne,3,64 00 07,7,1828
1825,0x721,82,call_candidate,call2,3,52 11 F1,4593,6421
1828,0x724,98,branch_candidate,unconditional_jump,3,62 01 50,336,2167
1853,0x73D,98,branch_candidate,unconditional_jump,3,62 00 56,86,1942
1865,0x749,100,branch_candidate,jump_ne,3,64 00 07,7,1875
1872,0x750,82,call_candidate,call2,3,52 11 F1,4593,6468
1875,0x753,98,branch_candidate,unconditional_jump,3,62 00 A4,164,2042
1899,0x76B,82,call_candidate,call2,3,52 0B 27,2855,4757
1915,0x77B,99,branch_candidate,jump_false,3,63 00 15,21,1939
1936,0x790,82,call_candidate,call2,3,52 11 F1,4593,6532
1939,0x793,98,branch_candidate,unconditional_jump,3,62 00 64,100,2042
2039,0x7F7,98,branch_candidate,unconditional_jump,3,62 00 00,0,2042
2042,0x7FA,98,branch_candidate,unconditional_jump,3,62 00 7A,122,2167
2066,0x812,99,branch_candidate,jump_false,3,63 00 1C,28,2097
2091,0x82B,82,call_candidate,call2,3,52 11 F1,4593,6687
2094,0x82E,98,branch_candidate,unconditional_jump,3,62 00 3D,61,2158
2124,0x84C,99,branch_candidate,jump_false,3,63 00 1F,31,2158
2155,0x86B,82,call_candidate,call2,3,52 11 F1,4593,6751
2158,0x86E,98,branch_candidate,unconditional_jump,3,62 00 06,6,2167
2161,0x871,98,branch_candidate,unconditional_jump,3,62 00 03,3,2167
2164,0x874,98,branch_candidate,unconditional_jump,3,62 00 00,0,2167
2180,0x884,82,call_candidate,call2,3,52 0A 5A,2650,4833
2200,0x898,82,call_candidate,call2,3,52 0A 3A,2618,4821
2205,0x89D,99,branch_candidate,jump_false,3,63 00 06,6,2214
2211,0x8A3,98,branch_candidate,unconditional_jump,3,62 00 1D,29,2243
2218,0x8AA,102,branch_candidate,jump_le,3,66 00 06,6,2227
2224,0x8B0,98,branch_candidate,unconditional_jump,3,62 00 10,16,2243
2233,0x8B9,82,call_candidate,call2,3,52 0A 2D,2605,4841
2237,0x8BD,99,branch_candidate,jump_false,3,63 00 03,3,2243
2246,0x8C6,100,branch_candidate,jump_ne,3,64 00 21,33,2282
2273,0x8E1,99,branch_candidate,jump_false,3,63 00 06,6,2282
2288,0x8F0,98,branch_candidate,unconditional_jump,3,62 F9 5F,-1697,594
2297,0x8F9,99,branch_candidate,jump_false,3,63 00 49,73,2373
2317,0x90D,105,branch_candidate,jump_gt,3,69 00 2F,47,2367
2349,0x92D,82,call_candidate,call2,3,52 09 C5,2501,4853
2364,0x93C,98,branch_candidate,unconditional_jump,3,62 FF C8,-56,2311
2376,0x948,99,branch_candidate,jump_false,3,63 00 29,41,2420
2386,0x952,99,branch_candidate,jump_false,3,63 00 0E,14,2403
2393,0x959,82,call_candidate,call2,3,52 09 76,2422,4818
2410,0x96A,99,branch_candidate,jump_false,3,63 00 07,7,2420
2434,0x982,99,branch_candidate,jump_false,3,63 00 01,1,2438
2445,0x98D,102,branch_candidate,jump_le,3,66 00 34,52,2500
2464,0x9A0,99,branch_candidate,jump_false,3,63 00 09,9,2476
2488,0x9B8,99,branch_candidate,jump_false,3,63 00 06,6,2497
2497,0x9C1,98,branch_candidate,unconditional_jump,3,62 FF C2,-62,2438
2522,0x9DA,105,branch_candidate,jump_gt,3,69 00 10,16,2541
2544,0x9F0,82,call_candidate,call2,3,52 0A 07,2567,5114
2659,0xA63,99,branch_candidate,jump_false,3,63 00 24,36,2698
2666,0xA6A,82,call_candidate,call2,3,52 0A 96,2710,5379
2677,0xA75,99,branch_candidate,jump_false,3,63 00 09,9,2689
2723,0xAA3,99,branch_candidate,jump_false,3,63 00 15,21,2747
2744,0xAB8,98,branch_candidate,unconditional_jump,3,62 00 6B,107,2854
2769,0xAD1,99,branch_candidate,jump_false,3,63 00 15,21,2793
2790,0xAE6,98,branch_candidate,unconditional_jump,3,62 00 3D,61,2854
2812,0xAFC,99,branch_candidate,jump_false,3,63 00 15,21,2836
2833,0xB11,98,branch_candidate,unconditional_jump,3,62 00 12,18,2854
2968,0xB98,99,branch_candidate,jump_false,3,63 00 25,37,3008
3005,0xBBD,98,branch_candidate,unconditional_jump,3,62 00 53,83,3091
3046,0xBE6,102,branch_candidate,jump_le,3,66 00 05,5,3054
3051,0xBEB,98,branch_candidate,unconditional_jump,3,62 00 25,37,3091
3104,0xC20,99,branch_candidate,jump_false,3,63 00 3F,63,3170
3129,0xC39,99,branch_candidate,jump_false,3,63 00 0F,15,3147
3144,0xC48,98,branch_candidate,unconditional_jump,3,62 00 0C,12,3159
3167,0xC5F,98,branch_candidate,unconditional_jump,3,62 00 25,37,3207
3263,0xCBF,99,branch_candidate,jump_false,3,63 00 02,2,3268
3292,0xCDC,82,call_candidate,call2,3,52 0E 3E,3646,6941
3295,0xCDF,99,branch_candidate,jump_false,3,63 00 04,4,3302
3309,0xCED,105,branch_candidate,jump_gt,3,69 00 A3,163,3475
3351,0xD17,82,call_candidate,call2,3,52 0D FE,3582,6936
3356,0xD1C,99,branch_candidate,jump_false,3,63 00 6B,107,3466
3366,0xD26,100,branch_candidate,jump_ne,3,64 00 06,6,3375
3372,0xD2C,98,branch_candidate,unconditional_jump,3,62 00 14,20,3395
3378,0xD32,82,call_candidate,call2,3,52 0D A6,3494,6875
3389,0xD3D,100,branch_candidate,jump_ne,3,64 00 03,3,3395
3398,0xD46,100,branch_candidate,jump_ne,3,64 00 41,65,3466
3446,0xD76,99,branch_candidate,jump_false,3,63 00 11,17,3466
3472,0xD90,98,branch_candidate,unconditional_jump,3,62 FF 56,-170,3305
3477,0xD95,82,call_candidate,call2,3,52 0C B0,3248,6728
3480,0xD98,99,branch_candidate,jump_false,3,63 00 03,3,3486
3483,0xD9B,98,branch_candidate,unconditional_jump,3,62 00 03,3,3489
3509,0xDB5,82,call_candidate,call2,3,52 0C B0,3248,6760
3513,0xDB9,99,branch_candidate,jump_false,3,63 00 3F,63,3579
3526,0xDC6,100,branch_candidate,jump_ne,3,64 00 07,7,3536
3533,0xDCD,98,branch_candidate,unconditional_jump,3,62 00 2B,43,3579
3546,0xDDA,100,branch_candidate,jump_ne,3,64 00 0C,12,3561
3558,0xDE6,98,branch_candidate,unconditional_jump,3,62 00 12,18,3579
3636,0xE34,99,branch_candidate,jump_false,3,63 00 05,5,3644
3641,0xE39,98,branch_candidate,unconditional_jump,3,62 00 02,2,3646
3723,0xE8B,99,branch_candidate,jump_false,3,63 00 20,32,3758
3732,0xE94,99,branch_candidate,jump_false,3,63 00 0C,12,3747
3744,0xEA0,98,branch_candidate,unconditional_jump,3,62 00 0B,11,3758
3769,0xEB9,99,branch_candidate,jump_false,3,63 01 84,388,4160
3779,0xEC3,82,call_candidate,call2,3,52 10 9A,4250,8032
3789,0xECD,82,call_candidate,call2,3,52 0A 2D,2605,6397
3793,0xED1,99,branch_candidate,jump_false,3,63 00 1D,29,3825
3806,0xEDE,100,branch_candidate,jump_ne,3,64 00 10,16,3825
3818,0xEEA,82,call_candidate,call2,3,52 10 44,4164,7985
3829,0xEF5,82,call_candidate,call2,3,52 0A 2D,2605,6437
3833,0xEF9,99,branch_candidate,jump_false,3,63 00 36,54,3890
3843,0xF03,99,branch_candidate,jump_false,3,63 00 12,18,3864
3854,0xF0E,82,call_candidate,call2,3,52 10 44,4164,8021
3861,0xF15,98,branch_candidate,unconditional_jump,3,62 00 1A,26,3890
3872,0xF20,99,branch_candidate,jump_false,3,63 00 0F,15,3890
3883,0xF2B,82,call_candidate,call2,3,52 10 44,4164,8050
3894,0xF36,82,call_candidate,call2,3,52 0A 2D,2605,6502
3898,0xF3A,99,branch_candidate,jump_false,3,63 00 A0,160,4061
3980,0xF8C,99,branch_candidate,jump_false,3,63 00 4E,78,4061
3989,0xF95,99,branch_candidate,jump_false,3,63 00 12,18,4010
4000,0xFA0,82,call_candidate,call2,3,52 10 44,4164,8167
4007,0xFA7,98,branch_candidate,unconditional_jump,3,62 00 33,51,4061
4016,0xFB0,99,branch_candidate,jump_false,3,63 00 23,35,4054
4033,0xFC1,99,branch_candidate,jump_false,3,63 00 0F,15,4051
4044,0xFCC,82,call_candidate,call2,3,52 10 44,4164,8211
4051,0xFD3,98,branch_candidate,unconditional_jump,3,62 00 07,7,4061
4065,0xFE1,82,call_candidate,call2,3,52 0A 2D,2605,6673
4069,0xFE5,99,branch_candidate,jump_false,3,63 00 19,25,4097
4079,0xFEF,99,branch_candidate,jump_false,3,63 00 0F,15,4097
4090,0xFFA,82,call_candidate,call2,3,52 10 44,4164,8257
4102,0x1006,82,call_candidate,call2,3,52 0A 2D,2605,6710
4106,0x100A,99,branch_candidate,jump_false,3,63 00 33,51,4160
4117,0x1015,99,branch_candidate,jump_false,3,63 00 28,40,4160
4141,0x102D,99,branch_candidate,jump_false,3,63 00 10,16,4160
4153,0x1039,82,call_candidate,call2,3,52 10 44,4164,8320
4193,0x1061,82,call_candidate,call2,3,52 10 81,4225,8421
4262,0x10A6,99,branch_candidate,jump_false,3,63 00 60,96,4361
4368,0x1110,99,branch_candidate,jump_false,3,63 00 60,96,4467
4528,0x11B0,99,branch_candidate,jump_false,3,63 00 23,35,4566
4563,0x11D3,98,branch_candidate,unconditional_jump,3,62 00 05,5,4571
4582,0x11E6,99,branch_candidate,jump_false,3,63 00 03,3,4588
4852,0x12F4,99,branch_candidate,jump_false,3,63 00 17,23,4878
4886,0x1316,99,branch_candidate,jump_false,3,63 00 1C,28,4917
4923,0x133B,82,call_candidate,call2,3,52 12 E7,4839,9765
5002,0x138A,99,branch_candidate,jump_false,3,63 00 12,18,5023
5011,0x1393,82,call_candidate,call2,3,52 14 32,5170,10184
5032,0x13A8,99,branch_candidate,jump_false,3,63 00 09,9,5044
5053,0x13BD,99,branch_candidate,jump_false,3,63 00 12,18,5074
5062,0x13C6,82,call_candidate,call2,3,52 14 32,5170,10235
5083,0x13DB,99,branch_candidate,jump_false,3,63 00 09,9,5095
5104,0x13F0,99,branch_candidate,jump_false,3,63 00 12,18,5125
5113,0x13F9,82,call_candidate,call2,3,52 14 32,5170,10286
5134,0x140E,99,branch_candidate,jump_false,3,63 00 09,9,5146
5154,0x1422,99,branch_candidate,jump_false,3,63 00 04,4,5161
5182,0x143E,99,branch_candidate,jump_false,3,63 00 01,1,5186
5193,0x1449,102,branch_candidate,jump_le,3,66 00 2E,46,5242
5227,0x146B,99,branch_candidate,jump_false,3,63 00 09,9,5239
5239,0x1477,98,branch_candidate,unconditional_jump,3,62 FF C8,-56,5186
5251,0x1483,82,call_candidate,call2,3,52 14 A9,5289,10543
5254,0x1486,99,branch_candidate,jump_false,3,63 00 05,5,5262
5259,0x148B,98,branch_candidate,unconditional_jump,3,62 00 19,25,5287
5265,0x1491,82,call_candidate,call2,3,52 14 A9,5289,10557
5268,0x1494,99,branch_candidate,jump_false,3,63 00 05,5,5276
5273,0x1499,98,branch_candidate,unconditional_jump,3,62 00 0B,11,5287
5279,0x149F,82,call_candidate,call2,3,52 14 A9,5289,10571
5282,0x14A2,99,branch_candidate,jump_false,3,63 00 02,2,5287
5325,0x14CD,98,branch_candidate,unconditional_jump,3,62 02 EC,748,6076
5348,0x14E4,99,branch_candidate,jump_false,3,63 00 06,6,5357
5357,0x14ED,98,branch_candidate,unconditional_jump,3,62 02 CC,716,6076
5365,0x14F5,100,branch_candidate,jump_ne,3,64 00 22,34,5402
5374,0x14FE,101,branch_candidate,jump_eq,3,65 00 0D,13,5390
5387,0x150B,98,branch_candidate,unconditional_jump,3,62 00 09,9,5399
5399,0x1517,98,branch_candidate,unconditional_jump,3,62 00 11,17,5419
5407,0x151F,100,branch_candidate,jump_ne,3,64 00 09,9,5419
5429,0x1535,102,branch_candidate,jump_le,3,66 00 12,18,5450
5438,0x153E,82,call_candidate,call2,3,52 14 32,5170,10611
5483,0x156B,99,branch_candidate,jump_false,3,63 00 D7,215,5701
5529,0x1599,82,call_candidate,call2,3,52 19 83,6531,12063
5538,0x15A2,82,call_candidate,call2,3,52 19 61,6497,12038
5558,0x15B6,82,call_candidate,call2,3,52 18 5C,6236,11797
5566,0x15BE,100,branch_candidate,jump_ne,3,64 00 1F,31,5600
5597,0x15DD,98,branch_candidate,unconditional_jump,3,62 00 4B,75,5675
5605,0x15E5,100,branch_candidate,jump_ne,3,64 00 23,35,5643
5640,0x1608,98,branch_candidate,unconditional_jump,3,62 00 20,32,5675
5698,0x1642,98,branch_candidate,unconditional_jump,3,62 00 52,82,5783
5803,0x16AB,99,branch_candidate,jump_false,3,63 00 C0,192,5998
5818,0x16BA,99,branch_candidate,jump_false,3,63 00 6E,110,5931
5833,0x16C9,82,call_candidate,call2,3,52 18 3F,6207,12043
5854,0x16DE,82,call_candidate,call2,3,52 18 3F,6207,12064
5876,0x16F4,82,call_candidate,call2,3,52 18 3F,6207,12086
5886,0x16FE,99,branch_candidate,jump_false,3,63 00 2A,42,5931
5894,0x1706,100,branch_candidate,jump_ne,3,64 00 07,7,5904
5901,0x170D,98,branch_candidate,unconditional_jump,3,62 00 13,19,5923
5909,0x1715,100,branch_candidate,jump_ne,3,64 00 07,7,5919
5916,0x171C,98,branch_candidate,unconditional_jump,3,62 00 04,4,5923
5936,0x1730,100,branch_candidate,jump_ne,3,64 00 12,18,5957
5943,0x1737,99,branch_candidate,jump_false,3,63 00 08,8,5954
5954,0x1742,98,branch_candidate,unconditional_jump,3,62 00 29,41,5998
5962,0x174A,100,branch_candidate,jump_ne,3,64 00 12,18,5983
5969,0x1751,99,branch_candidate,jump_false,3,63 00 08,8,5980
5980,0x175C,98,branch_candidate,unconditional_jump,3,62 00 0F,15,5998
5987,0x1763,99,branch_candidate,jump_false,3,63 00 08,8,5998
5998,0x176E,98,branch_candidate,unconditional_jump,3,62 00 4B,75,6076
6006,0x1776,100,branch_candidate,jump_ne,3,64 00 06,6,6015
6009,0x1779,82,call_candidate,call2,3,52 18 14,6164,12176
6012,0x177C,98,branch_candidate,unconditional_jump,3,62 00 11,17,6032
6020,0x1784,100,branch_candidate,jump_ne,3,64 00 06,6,6029
6023,0x1787,82,call_candidate,call2,3,52 17 E9,6121,12147
6026,0x178A,98,branch_candidate,unconditional_jump,3,62 00 03,3,6032
6029,0x178D,82,call_candidate,call2,3,52 17 BE,6078,12110
6041,0x1799,99,branch_candidate,jump_false,3,63 00 12,18,6062
6050,0x17A2,82,call_candidate,call2,3,52 14 32,5170,11223
6073,0x17B9,98,branch_candidate,unconditional_jump,3,62 00 00,0,6076
6087,0x17C7,100,branch_candidate,jump_ne,3,64 00 06,6,6096
6130,0x17F2,100,branch_candidate,jump_ne,3,64 00 06,6,6139
6173,0x181D,100,branch_candidate,jump_ne,3,64 00 06,6,6182
6281,0x1889,98,branch_candidate,unconditional_jump,3,62 00 B4,180,6464
6311,0x18A7,98,branch_candidate,unconditional_jump,3,62 00 B4,180,6494
6341,0x18C5,98,branch_candidate,unconditional_jump,3,62 00 96,150,6494
6371,0x18E3,98,branch_candidate,unconditional_jump,3,62 00 78,120,6494
6401,0x1901,98,branch_candidate,unconditional_jump,3,62 00 5A,90,6494
6431,0x191F,98,branch_candidate,unconditional_jump,3,62 00 3C,60,6494
6461,0x193D,98,branch_candidate,unconditional_jump,3,62 00 1E,30,6494
6491,0x195B,98,branch_candidate,unconditional_jump,3,62 00 00,0,6494
6544,0x1990,99,branch_candidate,jump_false,3,63 00 10,16,6563
6577,0x19B1,82,call_candidate,call2,3,52 19 61,6497,13077
6609,0x19D1,99,branch_candidate,jump_false,3,63 00 48,72,6684
6638,0x19EE,82,call_candidate,call2,3,52 19 61,6497,13138
6655,0x19FF,99,branch_candidate,jump_false,3,63 00 0C,12,6670
6672,0x1A10,82,call_candidate,call2,3,52 1A AB,6827,13502
6675,0x1A13,99,branch_candidate,jump_false,3,63 00 03,3,6681
6681,0x1A19,98,branch_candidate,unconditional_jump,3,62 FF A9,-87,6597
6695,0x1A27,99,branch_candidate,jump_false,3,63 00 54,84,6782
6754,0x1A62,82,call_candidate,call2,3,52 1A 98,6808,13565
6765,0x1A6D,82,call_candidate,call2,3,52 1A 85,6789,13557
6773,0x1A75,82,call_candidate,call2,3,52 19 83,6531,13307
6779,0x1A7B,98,branch_candidate,unconditional_jump,3,62 00 07,7,6789
6799,0x1A8F,99,branch_candidate,jump_false,3,63 00 03,3,6805
6818,0x1AA2,99,branch_candidate,jump_false,3,63 00 03,3,6824
6855,0x1AC7,99,branch_candidate,jump_false,3,63 00 02,2,6860
7115,0x1BCB,82,call_candidate,call2,3,52 21 38,8504,15622
7119,0x1BCF,99,branch_candidate,jump_false,3,63 00 02,2,7124
7147,0x1BEB,82,call_candidate,call2,3,52 21 0D,8461,15611
7162,0x1BFA,99,branch_candidate,jump_false,3,63 01 D0,464,7629
7180,0x1C0C,100,branch_candidate,jump_ne,3,64 00 1A,26,7209
7200,0x1C20,99,branch_candidate,jump_false,3,63 00 06,6,7209
7204,0x1C24,82,call_candidate,call2,3,52 1F DE,8158,15365
7267,0x1C63,99,branch_candidate,jump_false,3,63 01 3E,318,7588
7295,0x1C7F,99,branch_candidate,jump_false,3,63 01 1F,287,7585
7345,0x1CB1,98,branch_candidate,unconditional_jump,3,62 00 D6,214,7562
7360,0x1CC0,82,call_candidate,call2,3,52 1F 59,8025,15388
7366,0x1CC6,98,branch_candidate,unconditional_jump,3,62 00 C1,193,7562
7404,0x1CEC,98,branch_candidate,unconditional_jump,3,62 00 9B,155,7562
7424,0x1D00,82,call_candidate,call2,3,52 1E CE,7886,15313
7434,0x1D0A,98,branch_candidate,unconditional_jump,3,62 00 7D,125,7562
7480,0x1D38,98,branch_candidate,unconditional_jump,3,62 00 4F,79,7562
7501,0x1D4D,82,call_candidate,call2,3,52 1D DF,7647,15151
7511,0x1D57,98,branch_candidate,unconditional_jump,3,62 00 30,48,7562
7559,0x1D87,98,branch_candidate,unconditional_jump,3,62 00 00,0,7562
7582,0x1D9E,82,call_candidate,call2,3,52 1F DE,8158,15743
7585,0x1DA1,98,branch_candidate,unconditional_jump,3,62 00 26,38,7626
7619,0x1DC3,99,branch_candidate,jump_false,3,63 00 04,4,7626
7623,0x1DC7,82,call_candidate,call2,3,52 1F DE,8158,15784
7626,0x1DCA,98,branch_candidate,unconditional_jump,3,62 00 10,16,7645
7638,0x1DD6,99,branch_candidate,jump_false,3,63 00 04,4,7645
7642,0x1DDA,82,call_candidate,call2,3,52 1F DE,8158,15803
7655,0x1DE7,99,branch_candidate,jump_false,3,63 00 06,6,7664
7675,0x1DFB,99,branch_candidate,jump_false,3,63 00 53,83,7761
7721,0x1E29,99,branch_candidate,jump_false,3,63 00 0A,10,7734
7727,0x1E2F,82,call_candidate,call2,3,52 1E 74,7796,15526
7758,0x1E4E,98,branch_candidate,unconditional_jump,3,62 00 20,32,7793
7801,0x1E79,82,call_candidate,call2,3,52 1E B3,7859,15663
7805,0x1E7D,99,branch_candidate,jump_false,3,63 00 0E,14,7822
7819,0x1E8B,98,branch_candidate,unconditional_jump,3,62 00 0B,11,7833
7874,0x1EC2,82,call_candidate,call2,3,52 0A 2D,2605,10482
7877,0x1EC5,99,branch_candidate,jump_false,3,63 00 04,4,7884
7902,0x1EDE,99,branch_candidate,jump_false,3,63 00 55,85,7990
7948,0x1F0C,99,branch_candidate,jump_false,3,63 00 0A,10,7961
7954,0x1F12,82,call_candidate,call2,3,52 1E 74,7796,15753
7987,0x1F33,98,branch_candidate,unconditional_jump,3,62 00 20,32,8022
8041,0x1F69,99,branch_candidate,jump_false,3,63 00 52,82,8126
8087,0x1F97,99,branch_candidate,jump_false,3,63 00 0A,10,8100
8093,0x1F9D,82,call_candidate,call2,3,52 1E 74,7796,15892
8123,0x1FBB,98,branch_candidate,unconditional_jump,3,62 00 1D,29,8155
8171,0x1FEB,104,branch_candidate,jump_ge,3,68 00 AD,173,8347
8344,0x2098,98,branch_candidate,unconditional_jump,3,62 FF 48,-184,8163
8493,0x212D,99,branch_candidate,jump_false,3,63 00 04,4,8500
8638,0x21BE,99,branch_candidate,jump_false,3,63 00 02,2,8643
8651,0x21CB,99,branch_candidate,jump_false,3,63 00 02,2,8656
8656,0x21D0,82,call_candidate,call2,3,52 86 60,-31136,-22477
8659,0x21D3,82,call_candidate,call2,3,52 85 1D,-31459,-22797
8665,0x21D9,82,call_candidate,call2,3,52 84 F0,-31504,-22836
8669,0x21DD,99,branch_candidate,jump_false,3,63 00 1B,27,8699
