index,type,path,name,extension,offset,size_in_archive,total_size,is_resource,is_compressed,resource_type
0,dir,root,root,,,,,,,
1,dir,root/strings,strings,,,,,,,
2,file,root/strings/subtitle_marshal04_cs05-de.wst,subtitle_marshal04_cs05-de.wst,.wst,86896640,489,256,True,True,1
3,file,root/strings/mp_lobby-ko.wst,mp_lobby-ko.wst,.wst,67635200,1654,256,True,True,1
4,file,root/strings/subtitle_rebel03_cs04-mx.wst,subtitle_rebel03_cs04-mx.wst,.wst,97148928,380,256,True,True,1
5,file,root/strings/subtitle_rcm_19_cs02-it.wst,subtitle_rcm_19_cs02-it.wst,.wst,95281152,400,256,True,True,1
6,file,root/strings/subtitle_intro_p4-it.wst,subtitle_intro_p4-it.wst,.wst,85827584,1799,256,True,True,1
7,file,root/strings/subtitle_r6-ru.wst,subtitle_r6-ru.wst,.wst,89796608,2120,512,True,True,1
8,file,root/strings/subtitle_rcm_02_cs05_jack_pickup-fr.wst,subtitle_rcm_02_cs05_jack_pickup-fr.wst,.wst,91062272,1028,256,True,True,1
9,file,root/strings/subtitle_gun_05_a-ko.wst,subtitle_gun_05_a-ko.wst,.wst,84928512,819,256,True,True,1
10,file,root/strings/subtitle_uncle_02-br.wst,subtitle_uncle_02-br.wst,.wst,98408448,846,256,True,True,1
11,file,root/strings/subtitle_wife_03-br.wst,subtitle_wife_03-br.wst,.wst,98674688,1227,256,True,True,1
12,file,root/strings/subtitle_r3-mx.wst,subtitle_r3-mx.wst,.wst,89640960,1268,256,True,True,1
13,file,root/strings/subtitle_rcm_23_cs04-it.wst,subtitle_rcm_23_cs04-it.wst,.wst,96108544,557,256,True,True,1
14,file,root/strings/subtitle_rcm_12_cs02-pl.wst,subtitle_rcm_12_cs02-pl.wst,.wst,93265920,553,256,True,True,1
15,file,root/strings/subtitle_fort01_cs03_opengates-jp.wst,subtitle_fort01_cs03_opengates-jp.wst,.wst,83394560,114,256,True,True,1
16,file,root/strings/subtitle_rcm_04_cs01_jack-ko.wst,subtitle_rcm_04_cs01_jack-ko.wst,.wst,91650048,833,256,True,True,1
17,file,root/strings/subtitle_rcm_19_cs04-de.wst,subtitle_rcm_19_cs04-de.wst,.wst,95422464,605,256,True,True,1
18,file,root/strings/subtitle_rcm_29_cs01-mx.wst,subtitle_rcm_29_cs01-mx.wst,.wst,96192512,656,256,True,True,1
19,file,root/strings/tutorials-pl.wst,tutorials-pl.wst,.wst,98846720,10338,3072,True,True,1
20,file,root/strings/outlaw01-mx.wst,outlaw01-mx.wst,.wst,69582848,8511,2048,True,True,1
21,file,root/strings/subtitle_fbi01_cs04_p2-pl.wst,subtitle_fbi01_cs04_p2-pl.wst,.wst,82157568,199,256,True,True,1
22,file,root/strings/speechcontextsubtitles-ru.wst,speechcontextsubtitles-ru.wst,.wst,79728640,17610,6144,True,True,1
23,file,root/strings/subtitle_home_01_p3-chs.wst,subtitle_home_01_p3-chs.wst,.wst,85432320,1350,256,True,True,1
24,file,root/strings/subtitle_fbi01_cs04_p3_stairs-mx.wst,subtitle_fbi01_cs04_p3_stairs-mx.wst,.wst,82210816,118,256,True,True,1
25,file,root/strings/subtitle_marshal02_cs09-chs.wst,subtitle_marshal02_cs09-chs.wst,.wst,86652928,275,256,True,True,1
26,file,root/strings/subtitle_intro_post_tunnel_d-jp.wst,subtitle_intro_post_tunnel_d-jp.wst,.wst,85942272,679,256,True,True,1
27,file,root/strings/subtitle_fbi_05_p1-cht.wst,subtitle_fbi_05_p1-cht.wst,.wst,83214336,283,256,True,True,1
28,file,root/strings/jobs-ru.wst,jobs-ru.wst,.wst,56823808,2686,512,True,True,1
29,file,root/strings/subtitle_home03_cs03-it.wst,subtitle_home03_cs03-it.wst,.wst,85198848,236,256,True,True,1
30,file,root/strings/subtitle_fort_02_end-es.wst,subtitle_fort_02_end-es.wst,.wst,83668992,1236,256,True,True,1
31,file,root/strings/fbi04-en.wst,fbi04-en.wst,.wst,24158208,11965,3072,True,True,1
32,file,root/strings/subtitle_outlaw03_cs02-pl.wst,subtitle_outlaw03_cs02-pl.wst,.wst,89280512,594,256,True,True,1
33,file,root/strings/subtitle_rcm_17_cs01-chs.wst,subtitle_rcm_17_cs01-chs.wst,.wst,94842880,1542,256,True,True,1
34,file,root/strings/subtitle_grave_02_end-cht.wst,subtitle_grave_02_end-cht.wst,.wst,84137984,353,256,True,True,1
35,file,root/strings/subtitle_rebel06_cs05_b-br.wst,subtitle_rebel06_cs05_b-br.wst,.wst,97454080,141,256,True,True,1
36,file,root/strings/subtitle_fort_02-mx.wst,subtitle_fort_02-mx.wst,.wst,83652608,1307,256,True,True,1
37,file,root/strings/subtitle_rcm_03_cs03_b_jack_pickup-jp.wst,subtitle_rcm_03_cs03_b_jack_pickup-jp.wst,.wst,91559936,571,256,True,True,1
38,file,root/strings/subtitle_rcm_29_cs02_jack-es.wst,subtitle_rcm_29_cs02_jack-es.wst,.wst,96294912,1090,256,True,True,1
39,file,root/strings/law-pl.wst,law-pl.wst,.wst,56942592,2067,512,True,True,1
40,file,root/strings/subtitle_grave03_cs03_win32.strtbl,subtitle_grave03_cs03_win32.strtbl,.strtbl,84013992,20833,20833,False,False,
41,file,root/strings/subtitle_home01_cs02-br.wst,subtitle_home01_cs02-br.wst,.wst,85049344,505,256,True,True,1
42,file,root/strings/subtitle_rcm_04_cs03_a_jack-pl.wst,subtitle_rcm_04_cs03_a_jack-pl.wst,.wst,91748352,848,256,True,True,1
43,file,root/strings/subtitle_rcm_20_cs04_jack-fr.wst,subtitle_rcm_20_cs04_jack-fr.wst,.wst,95807488,588,256,True,True,1
44,file,root/strings/subtitle_fbi_05_cs05-it.wst,subtitle_fbi_05_cs05-it.wst,.wst,83109888,394,256,True,True,1
45,file,root/strings/multiplayer-ru.wst,multiplayer-ru.wst,.wst,67969024,19411,4096,True,True,1
46,file,root/strings/subtitle_son_03-mx.wst,subtitle_son_03-mx.wst,.wst,98342912,614,256,True,True,1
47,file,root/strings/subtitle_rcm_15_cs04_jack-fr.wst,subtitle_rcm_15_cs04_jack-fr.wst,.wst,94388224,810,256,True,True,1
48,file,root/strings/subtitle_marshal04_cs05-es.wst,subtitle_marshal04_cs05-es.wst,.wst,86900736,451,256,True,True,1
49,file,root/strings/subtitle_r4_end_win32.strtbl,subtitle_r4_end_win32.strtbl,.strtbl,89736320,26389,26389,False,False,
50,file,root/strings/anthro01-fr.wst,anthro01-fr.wst,.wst,7243776,10478,2048,True,True,1
51,file,root/strings/subtitle_r2-mx.wst,subtitle_r2-mx.wst,.wst,89606144,460,256,True,True,1
52,file,root/strings/subtitle_fbi04_cs04_taunt_01-pl.wst,subtitle_fbi04_cs04_taunt_01-pl.wst,.wst,82518016,154,256,True,True,1
53,file,root/strings/home02wife02-chs.wst,home02wife02-chs.wst,.wst,50956288,938,256,True,True,1
54,file,root/strings/subtitle_rcm_08_cs01-de.wst,subtitle_rcm_08_cs01-de.wst,.wst,92321792,1108,256,True,True,1
55,file,root/strings/marshal02-it.wst,marshal02-it.wst,.wst,57780224,14521,4096,True,True,1
56,file,root/strings/subtitle_merchant_04-de.wst,subtitle_merchant_04-de.wst,.wst,87771136,1081,256,True,True,1
57,file,root/strings/subtitle_home03_cs03-jp.wst,subtitle_home03_cs03-jp.wst,.wst,85200896,232,256,True,True,1
58,file,root/strings/outlaw02-jp.wst,outlaw02-jp.wst,.wst,70041600,9561,2048,True,True,1
59,file,root/strings/subtitle_intro_p4-ru.wst,subtitle_intro_p4-ru.wst,.wst,85837824,2040,512,True,True,1
60,file,root/strings/subtitle_mex_girl_03_cs02-chs.wst,subtitle_mex_girl_03_cs02-chs.wst,.wst,89163776,290,256,True,True,1
61,file,root/strings/subtitle_anthro_01-pl.wst,subtitle_anthro_01-pl.wst,.wst,81772544,1084,256,True,True,1
62,file,root/strings/subtitle_rcm_16_cs01_b-de.wst,subtitle_rcm_16_cs01_b-de.wst,.wst,94562304,409,256,True,True,1
63,file,root/strings/subtitle_rcm_20_cs04-de.wst,subtitle_rcm_20_cs04-de.wst,.wst,95774720,597,256,True,True,1
64,file,root/strings/ambient_challenges-pl.wst,ambient_challenges-pl.wst,.wst,2820096,52236,24576,True,True,1
65,file,root/strings/subtitle_wife_02-pl.wst,subtitle_wife_02-pl.wst,.wst,98635776,1293,256,True,True,1
66,file,root/strings/subtitle_intro_p4-cht.wst,subtitle_intro_p4-cht.wst,.wst,85817344,1853,256,True,True,1
67,file,root/strings/subtitle_rcm_32_cs04_jack-br.wst,subtitle_rcm_32_cs04_jack-br.wst,.wst,96837632,735,256,True,True,1
68,file,root/strings/subtitle_m2-br.wst,subtitle_m2-br.wst,.wst,86261760,1215,256,True,True,1
69,file,root/strings/subtitle_gun_01_cs02-pl.wst,subtitle_gun_01_cs02-pl.wst,.wst,84494336,495,256,True,True,1
70,file,root/strings/subtitle_rcm_04_cs03_a_jack-en.wst,subtitle_rcm_04_cs03_a_jack-en.wst,.wst,91734016,856,256,True,True,1
71,file,root/strings/subtitle_merchant02_cs03_a_f-br.wst,subtitle_merchant02_cs03_a_f-br.wst,.wst,87222272,220,256,True,True,1
72,file,root/strings/subtitle_mexican_army_04_a-ru.wst,subtitle_mexican_army_04_a-ru.wst,.wst,88793088,1780,256,True,True,1
73,file,root/strings/subtitle_son_03-de.wst,subtitle_son_03-de.wst,.wst,98328576,687,256,True,True,1
74,file,root/strings/graveyards-de.wst,graveyards-de.wst,.wst,46295040,8418,2048,True,True,1
75,file,root/strings/subtitle_rcm_19_cs02-mx.wst,subtitle_rcm_19_cs02-mx.wst,.wst,95287296,410,256,True,True,1
76,file,root/strings/rebel04-it.wst,rebel04-it.wst,.wst,77697024,10783,2048,True,True,1
77,file,root/strings/subtitle_rcm_08_cs02_jack-de.wst,subtitle_rcm_08_cs02_jack-de.wst,.wst,92459008,1085,256,True,True,1
78,file,root/strings/subtitle_merchant_02_end-ko.wst,subtitle_merchant_02_end-ko.wst,.wst,87635968,1035,256,True,True,1
79,file,root/strings/subtitle_fbi_02-chs.wst,subtitle_fbi_02-chs.wst,.wst,82831360,1928,256,True,True,1
80,file,root/strings/subtitle_rebel03_cs03_b-ru.wst,subtitle_rebel03_cs03_b-ru.wst,.wst,97120256,398,256,True,True,1
81,file,root/strings/grave01-ru.wst,grave01-ru.wst,.wst,45219840,12934,4096,True,True,1
82,file,root/strings/subtitle_rcm_17_cs03_jack-ko.wst,subtitle_rcm_17_cs03_jack-ko.wst,.wst,95100928,813,256,True,True,1
83,file,root/strings/subtitle_mexarmy03_cs06_p1-it.wst,subtitle_mexarmy03_cs06_p1-it.wst,.wst,88166400,601,256,True,True,1
84,file,root/strings/minigames-ko.wst,minigames-ko.wst,.wst,66367488,13074,4096,True,True,1
85,file,root/strings/ui_global_0001-jp.wst,ui_global_0001-jp.wst,.wst,99346432,358,256,True,True,1
86,file,root/strings/subtitle_rcm_15_cs04-chs.wst,subtitle_rcm_15_cs04-chs.wst,.wst,94351360,814,256,True,True,1
87,file,root/strings/subtitle_intro_pre_tunnel_d-es.wst,subtitle_intro_pre_tunnel_d-es.wst,.wst,86054912,124,256,True,True,1
88,file,root/strings/subtitle_fbi04_cs05-ko.wst,subtitle_fbi04_cs05-ko.wst,.wst,82597888,242,256,True,True,1
89,file,root/strings/subtitle_rcm_12_cs01_jack_win32.strtbl,subtitle_rcm_12_cs01_jack_win32.strtbl,.strtbl,93185152,28360,28360,False,False,
90,file,root/strings/subtitle_fbi_05_cs05-fr.wst,subtitle_fbi_05_cs05-fr.wst,.wst,83107840,420,256,True,True,1
91,file,root/strings/subtitle_home03_cs05-it.wst,subtitle_home03_cs05-it.wst,.wst,85319680,541,256,True,True,1
92,file,root/strings/marshal03-de.wst,marshal03-de.wst,.wst,58527744,11424,3072,True,True,1
93,file,root/strings/subtitle_rebel03_cs06-jp.wst,subtitle_rebel03_cs06-jp.wst,.wst,97177600,522,256,True,True,1
94,file,root/strings/subtitle_marshal03_cs02_a-it.wst,subtitle_marshal03_cs02_a-it.wst,.wst,86722560,330,256,True,True,1
95,file,root/strings/subtitle_rcm_20_cs04_jack-pl.wst,subtitle_rcm_20_cs04_jack-pl.wst,.wst,95817728,597,256,True,True,1
96,file,root/strings/subtitle_rebel05_cs06-br.wst,subtitle_rebel05_cs06-br.wst,.wst,97259520,139,256,True,True,1
97,file,root/strings/subtitle_son03_cs02_b-cht.wst,subtitle_son03_cs02_b-cht.wst,.wst,98113536,301,256,True,True,1
98,file,root/strings/subtitle_rebel03_cs03_b-it.wst,subtitle_rebel03_cs03_b-it.wst,.wst,97110016,358,256,True,True,1
99,file,root/strings/subtitle_ranch03_racestart-en.wst,subtitle_ranch03_racestart-en.wst,.wst,90277888,136,256,True,True,1
100,file,root/strings/home02wife03-fr.wst,home02wife03-fr.wst,.wst,51060736,8395,2048,True,True,1
101,file,root/strings/subtitle_rcm_32_cs04_jack-chs.wst,subtitle_rcm_32_cs04_jack-chs.wst,.wst,96839680,758,256,True,True,1
102,file,root/strings/subtitle_rcm_11_cs02_jack_win32.strtbl,subtitle_rcm_11_cs02_jack_win32.strtbl,.strtbl,92855368,25286,25286,False,False,
103,file,root/strings/anthro01-pl.wst,anthro01-pl.wst,.wst,7305216,10448,2048,True,True,1
104,file,root/strings/subtitle_mexican_army_01_c-it.wst,subtitle_mexican_army_01_c-it.wst,.wst,88528896,2048,512,True,True,1
105,file,root/strings/anthro03-chs.wst,anthro03-chs.wst,.wst,7757824,5895,1024,True,True,1
106,file,root/strings/ranch08-es.wst,ranch08-es.wst,.wst,74317824,5973,1024,True,True,1
107,file,root/strings/subtitle_marshal04_cs06-pl.wst,subtitle_marshal04_cs06-pl.wst,.wst,86976512,625,256,True,True,1
108,file,root/strings/mp_avatarpicker-fr.wst,mp_avatarpicker-fr.wst,.wst,67389440,565,256,True,True,1
109,file,root/strings/subtitle_fbi01_cs02-mx.wst,subtitle_fbi01_cs02-mx.wst,.wst,82092032,158,256,True,True,1
110,file,root/strings/subtitle_rcm_05_cs03-mx.wst,subtitle_rcm_05_cs03-mx.wst,.wst,92110848,610,256,True,True,1
111,file,root/strings/subtitle_rcm_04_cs03_b_jack-br.wst,subtitle_rcm_04_cs03_b_jack-br.wst,.wst,91822080,432,256,True,True,1
112,file,root/strings/subtitle_merchant02_cs03_a_f-it.wst,subtitle_merchant02_cs03_a_f-it.wst,.wst,87236608,209,256,True,True,1
113,file,root/strings/minigames-ru.wst,minigames-ru.wst,.wst,66410496,14327,6144,True,True,1
114,file,root/strings/subtitle_m1-es.wst,subtitle_m1-es.wst,.wst,86155264,2326,512,True,True,1
115,file,root/strings/merchant03-chs.wst,merchant03-chs.wst,.wst,60991488,8683,2048,True,True,1
116,file,root/strings/subtitle_r3-fr.wst,subtitle_r3-fr.wst,.wst,89632768,1295,256,True,True,1
117,file,root/strings/subtitle_rebel03_cs04-it.wst,subtitle_rebel03_cs04-it.wst,.wst,97142784,363,256,True,True,1
118,file,root/strings/subtitle_marshal03_cs02_a-fr.wst,subtitle_marshal03_cs02_a-fr.wst,.wst,86720512,332,256,True,True,1
119,file,root/strings/subtitle_ranch_06_cs03-chs.wst,subtitle_ranch_06_cs03-chs.wst,.wst,90470400,273,256,True,True,1
120,file,root/strings/subtitle_rebel04_end-de.wst,subtitle_rebel04_end-de.wst,.wst,97204224,371,256,True,True,1
121,file,root/strings/subtitle_rcm_20_cs02_jack-fr.wst,subtitle_rcm_20_cs02_jack-fr.wst,.wst,95633408,864,256,True,True,1
122,file,root/strings/subtitle_intro01_cs02-fr.wst,subtitle_intro01_cs02-fr.wst,.wst,85614592,337,256,True,True,1
123,file,root/strings/subtitle_fbi_05_cs05_b-en.wst,subtitle_fbi_05_cs05_b-en.wst,.wst,83130368,229,256,True,True,1
124,file,root/strings/subtitle_ranch_01-br.wst,subtitle_ranch_01-br.wst,.wst,90361856,1662,256,True,True,1
125,file,root/strings/subtitle_son03_cs02_b-br.wst,subtitle_son03_cs02_b-br.wst,.wst,98109440,269,256,True,True,1
126,file,root/strings/subtitle_rcm_17_cs03-ko.wst,subtitle_rcm_17_cs03-ko.wst,.wst,95074304,803,256,True,True,1
127,file,root/strings/subtitle_gun_05_cs04_win32.strtbl,subtitle_gun_05_cs04_win32.strtbl,.strtbl,85039592,8283,8283,False,False,
128,file,root/strings/subtitle_rebel06_cs07-ru.wst,subtitle_rebel06_cs07-ru.wst,.wst,97572864,616,256,True,True,1
129,file,root/strings/subtitle_r4_end-chs.wst,subtitle_r4_end-chs.wst,.wst,89712640,1028,256,True,True,1
130,file,root/strings/ranch03-br.wst,ranch03-br.wst,.wst,72570880,4517,1024,True,True,1
131,file,root/strings/subtitle_rcm_23_cs03_jack-chs.wst,subtitle_rcm_23_cs03_jack-chs.wst,.wst,96014336,482,256,True,True,1
132,file,root/strings/subtitle_mexarmy04_cs03-jp.wst,subtitle_mexarmy04_cs03-jp.wst,.wst,88209408,479,256,True,True,1
133,file,root/strings/subtitle_gun_01_s-fr.wst,subtitle_gun_01_s-fr.wst,.wst,84615168,1349,256,True,True,1
134,file,root/strings/subtitle_rcm_11_cs02_jack-cht.wst,subtitle_rcm_11_cs02_jack-cht.wst,.wst,92833792,1031,256,True,True,1
135,file,root/strings/subtitle_rcm_15_cs04-mx.wst,subtitle_rcm_15_cs04-mx.wst,.wst,94369792,785,256,True,True,1
136,file,root/strings/subtitle_rcm_08_cs03_jack-ko.wst,subtitle_rcm_08_cs03_jack-ko.wst,.wst,92633088,817,256,True,True,1
137,file,root/strings/subtitle_rcm_12_cs03-es.wst,subtitle_rcm_12_cs03-es.wst,.wst,93366272,660,256,True,True,1
138,file,root/strings/home02wife03_win32.strtbl,home02wife03_win32.strtbl,.strtbl,51128320,317850,317850,False,False,
139,file,root/strings/subtitle_r6_win32.strtbl,subtitle_r6_win32.strtbl,.strtbl,89826680,54575,54575,False,False,
140,file,root/strings/gun01-de.wst,gun01-de.wst,.wst,46995456,10534,2048,True,True,1
141,file,root/strings/subtitle_mex_girl_01-en.wst,subtitle_mex_girl_01-en.wst,.wst,89042944,1383,256,True,True,1
142,file,root/strings/subtitle_ranch_08_end-cht.wst,subtitle_ranch_08_end-cht.wst,.wst,90503168,230,256,True,True,1
143,file,root/strings/subtitle_uncle_02-cht.wst,subtitle_uncle_02-cht.wst,.wst,98412544,911,256,True,True,1
144,file,root/strings/subtitle_rcm_11_cs01_b_jack-en.wst,subtitle_rcm_11_cs01_b_jack-en.wst,.wst,92719104,1103,256,True,True,1
145,file,root/strings/subtitle_mexarmy02_cs02-mx.wst,subtitle_mexarmy02_cs02-mx.wst,.wst,88066048,483,256,True,True,1
146,file,root/strings/subtitle_mexgirl01_cs02-br.wst,subtitle_mexgirl01_cs02-br.wst,.wst,88377344,449,256,True,True,1
147,file,root/strings/subtitle_anthro04_cs05-ko.wst,subtitle_anthro04_cs05-ko.wst,.wst,81678336,186,256,True,True,1
148,file,root/strings/subtitle_fbi04_cs04_taunt_11-cht.wst,subtitle_fbi04_cs04_taunt_11-cht.wst,.wst,82554880,170,256,True,True,1
149,file,root/strings/subtitle_home_03_p2-jp.wst,subtitle_home_03_p2-jp.wst,.wst,85573632,726,256,True,True,1
150,file,root/strings/subtitle_merchant02_cs03_b_s-cht.wst,subtitle_merchant02_cs03_b_s-cht.wst,.wst,87324672,466,256,True,True,1
151,file,root/strings/subtitle_rcm_04_cs03_b-mx.wst,subtitle_rcm_04_cs03_b-mx.wst,.wst,91815936,433,256,True,True,1
152,file,root/strings/subtitle_fort01_warwagon_climb-it.wst,subtitle_fort01_warwagon_climb-it.wst,.wst,83568640,232,256,True,True,1
153,file,root/strings/subtitle_rcm_15_cs05-chs.wst,subtitle_rcm_15_cs05-chs.wst,.wst,94447616,714,256,True,True,1
154,file,root/strings/subtitle_r6_b-br.wst,subtitle_r6_b-br.wst,.wst,89800704,139,256,True,True,1
155,file,root/strings/merchant03-ru.wst,merchant03-ru.wst,.wst,61104128,9417,3072,True,True,1
156,file,root/strings/subtitle_marshal04_cs06-jp.wst,subtitle_marshal04_cs06-jp.wst,.wst,86970368,637,256,True,True,1
157,file,root/strings/native03-es.wst,native03-es.wst,.wst,68841472,7628,1024,True,True,1
158,file,root/strings/subtitle_rcm_04_cs03_b_jack-chs.wst,subtitle_rcm_04_cs03_b_jack-chs.wst,.wst,91824128,467,256,True,True,1
159,file,root/strings/subtitle_fbi04_cs04_taunt_02-ru.wst,subtitle_fbi04_cs04_taunt_02-ru.wst,.wst,82546688,186,256,True,True,1
160,file,root/strings/subtitle_rcm_15_cs03_a_jack-pl.wst,subtitle_rcm_15_cs03_a_jack-pl.wst,.wst,94240768,1000,256,True,True,1
161,file,root/strings/subtitle_rcm_17_cs02_jack-cht.wst,subtitle_rcm_17_cs02_jack-cht.wst,.wst,95012864,531,256,True,True,1
162,file,root/strings/subtitle_rebel06_cs07-jp.wst,subtitle_rebel06_cs07-jp.wst,.wst,97564672,586,256,True,True,1
163,file,root/strings/subtitle_rcm_04_cs01-chs.wst,subtitle_rcm_04_cs01-chs.wst,.wst,91607040,828,256,True,True,1
164,file,root/strings/subtitle_fbi01_cs04_p3_stairs-cht.wst,subtitle_fbi01_cs04_p3_stairs-cht.wst,.wst,82194432,116,256,True,True,1
165,file,root/strings/subtitle_rebel03_cs04-de.wst,subtitle_rebel03_cs04-de.wst,.wst,97134592,395,256,True,True,1
166,file,root/strings/subtitle_fbi01_cs04_p3-ru.wst,subtitle_fbi01_cs04_p3-ru.wst,.wst,82188288,273,256,True,True,1
167,file,root/strings/subtitle_rcm_16_cs01_b-chs.wst,subtitle_rcm_16_cs01_b-chs.wst,.wst,94558208,381,256,True,True,1
168,file,root/strings/subtitle_rcm_13_cs02-en.wst,subtitle_rcm_13_cs02-en.wst,.wst,93548544,586,256,True,True,1
169,file,root/strings/subtitle_rebel03_cs04-cht.wst,subtitle_rebel03_cs04-cht.wst,.wst,97132544,403,256,True,True,1
170,file,root/strings/subtitle_rcm_13_cs02_jack-pl.wst,subtitle_rcm_13_cs02_jack-pl.wst,.wst,93589504,599,256,True,True,1
171,file,root/strings/subtitle_fort01_cs04_b-en.wst,subtitle_fort01_cs04_b-en.wst,.wst,83435520,224,256,True,True,1
172,file,root/strings/subtitle_mexarmy05_cs03_p2_win32.strtbl,subtitle_mexarmy05_cs03_p2_win32.strtbl,.strtbl,88371576,5662,5662,False,False,
173,file,root/strings/subtitle_merchant01_c-mx.wst,subtitle_merchant01_c-mx.wst,.wst,87044096,191,256,True,True,1
174,file,root/strings/subtitle_fbi_01_cs03-jp.wst,subtitle_fbi_01_cs03-jp.wst,.wst,82745344,1163,256,True,True,1
175,file,root/strings/subtitle_anthro03_cs03-ru.wst,subtitle_anthro03_cs03-ru.wst,.wst,81532928,553,256,True,True,1
176,file,root/strings/subtitle_fbi04_cs03-br.wst,subtitle_fbi04_cs03-br.wst,.wst,82329600,280,256,True,True,1
177,file,root/strings/subtitle_fbi04_cs04_taunt_01-mx.wst,subtitle_fbi04_cs04_taunt_01-mx.wst,.wst,82515968,144,256,True,True,1
178,file,root/strings/subtitle_outlaw03_cs02-jp.wst,subtitle_outlaw03_cs02-jp.wst,.wst,89274368,638,256,True,True,1
179,file,root/strings/subtitle_fort01_warwagon_climb-jp.wst,subtitle_fort01_warwagon_climb-jp.wst,.wst,83570688,230,256,True,True,1
180,file,root/strings/ranch04-br.wst,ranch04-br.wst,.wst,72820736,7909,2048,True,True,1
181,file,root/strings/subtitle_fbi_05_cs03_win32.strtbl,subtitle_fbi_05_cs03_win32.strtbl,.strtbl,83059048,5530,5530,False,False,
182,file,root/strings/subtitle_home03_cs03-ru.wst,subtitle_home03_cs03-ru.wst,.wst,85209088,266,256,True,True,1
183,dir,root/strings/dlc,dlc,,,,,,,
184,file,root/strings/marshal02-mx.wst,marshal02-mx.wst,.wst,57827328,13935,2048,True,True,1
185,file,root/strings/subtitle_intro_post_tunnel_g-chs.wst,subtitle_intro_post_tunnel_g-chs.wst,.wst,85970944,645,256,True,True,1
186,file,root/strings/subtitle_mexican_army_05_p1-ko.wst,subtitle_mexican_army_05_p1-ko.wst,.wst,88965120,213,256,True,True,1
187,file,root/strings/subtitle_merchant02_cs02_b-ko.wst,subtitle_merchant02_cs02_b-ko.wst,.wst,87166976,1014,256,True,True,1
188,file,root/strings/subtitle_rcm_11_cs04_b_jack-es.wst,subtitle_rcm_11_cs04_b_jack-es.wst,.wst,93095936,497,256,True,True,1
189,file,root/strings/global-mx.wst,global-mx.wst,.wst,29763584,242321,57344,True,True,1
190,file,root/strings/subtitle_rcm_11_cs02-it.wst,subtitle_rcm_11_cs02-it.wst,.wst,92817408,966,256,True,True,1
191,file,root/strings/subtitle_rcm_11_cs04_b_jack-it.wst,subtitle_rcm_11_cs04_b_jack-it.wst,.wst,93100032,501,256,True,True,1
192,file,root/strings/subtitle_rcm_32_cs04-es.wst,subtitle_rcm_32_cs04-es.wst,.wst,96821248,695,256,True,True,1
193,file,root/strings/subtitle_rcm_11_cs01_b-ru.wst,subtitle_rcm_11_cs01_b-ru.wst,.wst,92708864,1264,256,True,True,1
194,file,root/strings/subtitle_rcm_05_cs03-de.wst,subtitle_rcm_05_cs03-de.wst,.wst,92096512,663,256,True,True,1
195,file,root/strings/subtitle_mexican_army_03-de.wst,subtitle_mexican_army_03-de.wst,.wst,88743936,301,256,True,True,1
196,file,root/strings/subtitle_rcm_29_cs02_jack-en.wst,subtitle_rcm_29_cs02_jack-en.wst,.wst,96292864,1081,256,True,True,1
197,file,root/strings/subtitle_mexarmy01_cs03_b-pl.wst,subtitle_mexarmy01_cs03_b-pl.wst,.wst,87996416,635,256,True,True,1
198,file,root/strings/speechcontextsubtitles-de.wst,speechcontextsubtitles-de.wst,.wst,79570944,17086,6144,True,True,1
199,file,root/strings/subtitle_merchant01_cs03-ko.wst,subtitle_merchant01_cs03-ko.wst,.wst,87068672,615,256,True,True,1
200,file,root/strings/subtitle_intro_pre_tunnel_e-es.wst,subtitle_intro_pre_tunnel_e-es.wst,.wst,86081536,417,256,True,True,1
201,file,root/strings/subtitle_rcm_04_cs01-cht.wst,subtitle_rcm_04_cs01-cht.wst,.wst,91609088,872,256,True,True,1
202,file,root/strings/subtitle_rcm_20_cs01-mx.wst,subtitle_rcm_20_cs01-mx.wst,.wst,95514624,882,256,True,True,1
203,file,root/strings/subtitle_uncle_03-ru.wst,subtitle_uncle_03-ru.wst,.wst,98480128,807,256,True,True,1
204,file,root/strings/subtitle_rcm_08_cs02_jack_pickup-br.wst,subtitle_rcm_08_cs02_jack_pickup-br.wst,.wst,92479488,1025,256,True,True,1
205,file,root/strings/subtitle_rcm_12_cs02-es.wst,subtitle_rcm_12_cs02-es.wst,.wst,93253632,497,256,True,True,1
206,file,root/strings/subtitle_grave01_cs04-en.wst,subtitle_grave01_cs04-en.wst,.wst,83810304,425,256,True,True,1
207,file,root/strings/subtitle_fbi_05_cs03-ko.wst,subtitle_fbi_05_cs03-ko.wst,.wst,83052544,316,256,True,True,1
208,file,root/strings/subtitle_outlaw03_end-fr.wst,subtitle_outlaw03_end-fr.wst,.wst,89376768,171,256,True,True,1
209,file,root/strings/subtitle_fbi_01-de.wst,subtitle_fbi_01-de.wst,.wst,82708480,396,256,True,True,1
210,file,root/strings/subtitle_grave01_cs02-ko.wst,subtitle_grave01_cs02-ko.wst,.wst,83775488,747,256,True,True,1
211,file,root/strings/subtitle_rcm_20_cs04_jack-de.wst,subtitle_rcm_20_cs04_jack-de.wst,.wst,95801344,597,256,True,True,1
212,file,root/strings/home02wife02_win32.strtbl,home02wife02_win32.strtbl,.strtbl,50979848,24200,24200,False,False,
213,file,root/strings/subtitle_ranch_01_end-chs.wst,subtitle_ranch_01_end-chs.wst,.wst,90390528,259,256,True,True,1
